user,workout_type,date,calories,duration
alice,Running,2025-05-29,408,49
alice,Running,2025-06-02,456,47
alice,Running,2025-06-02,381,39
alice,Swimming,2025-06-05,484,55
alice,Swimming,2025-06-08,444,32
alice,Running,2025-06-09,386,36
alice,Yoga,2025-06-10,219,31
alice,Yoga,2025-06-10,172,45
alice,Cycling,2025-06-10,323,37
alice,Cycling,2025-06-11,352,58
alice,Yoga,2025-06-13,201,51
alice,Yoga,2025-06-14,203,37
alice,Swimming,2025-06-15,479,43
alice,Yoga,2025-06-18,221,47
alice,Weightlifting,2025-06-20,344,53
alice,Running,2025-06-20,359,29
alice,Weightlifting,2025-06-20,414,62
alice,Yoga,2025-06-21,176,34
alice,Cycling,2025-06-21,346,50
alice,Cycling,2025-06-23,308,32
alice,Running,2025-06-23,365,37
alice,Cycling,2025-06-25,297,36
alice,Weightlifting,2025-06-25,386,63
alice,Yoga,2025-06-28,215,36
alice,Yoga,2025-06-29,156,60
alice,Swimming,2025-07-01,467,41
alice,Weightlifting,2025-07-02,305,54
alice,Running,2025-07-02,441,33
alice,Cycling,2025-07-04,317,37
alice,Running,2025-07-04,428,39
alice,Cycling,2025-07-04,346,59
alice,Running,2025-07-05,471,39
alice,Running,2025-07-07,361,29
alice,Swimming,2025-07-08,450,48
alice,Running,2025-07-08,426,35
alice,Yoga,2025-07-09,199,35
alice,Swimming,2025-07-10,424,34
alice,Yoga,2025-07-11,175,53
alice,Running,2025-07-12,485,31
alice,Running,2025-07-12,437,30
alice,Cycling,2025-07-16,299,37
alice,Cycling,2025-07-16,312,47
alice,Running,2025-07-17,409,42
alice,Running,2025-07-18,403,30
alice,Yoga,2025-07-19,180,45
alice,Running,2025-07-19,487,35
alice,Swimming,2025-07-20,463,48
alice,Cycling,2025-07-22,318,30
alice,Cycling,2025-07-22,346,47
alice,Cycling,2025-07-23,317,44
alice,Cycling,2025-07-25,374,31
alice,Swimming,2025-07-25,448,44
alice,Running,2025-07-25,386,37
alice,Swimming,2025-07-26,466,46
alice,Swimming,2025-07-28,479,47
alice,Cycling,2025-07-28,336,36
alice,Cycling,2025-07-30,376,55
alice,Swimming,2025-07-30,492,43
alice,Weightlifting,2025-07-31,367,49
alice,Swimming,2025-08-01,478,55
alice,Swimming,2025-08-01,421,53
alice,Weightlifting,2025-08-01,313,49
alice,Swimming,2025-08-01,398,54
alice,Swimming,2025-08-02,424,43
alice,Yoga,2025-08-02,223,35
alice,Swimming,2025-08-02,494,50
alice,Running,2025-08-03,448,39
alice,Weightlifting,2025-08-05,384,67
alice,Weightlifting,2025-08-07,408,52
alice,Weightlifting,2025-08-07,306,42
alice,Running,2025-08-09,473,49
alice,Running,2025-08-10,371,27
alice,Yoga,2025-08-10,156,47
alice,Yoga,2025-08-10,195,60
alice,Cycling,2025-08-11,290,45
alice,Swimming,2025-08-13,414,34
alice,Cycling,2025-08-14,307,38
alice,Cycling,2025-08-15,297,39
alice,Cycling,2025-08-15,329,54
alice,Yoga,2025-08-15,180,57
alice,Weightlifting,2025-08-16,391,69
alice,Running,2025-08-16,400,45
alice,Cycling,2025-08-16,373,58
alice,Cycling,2025-08-19,293,35
alice,Yoga,2025-08-19,165,54
alice,Cycling,2025-08-20,364,34
alice,Running,2025-08-22,390,39
alice,Weightlifting,2025-08-22,351,70
alice,Yoga,2025-08-22,163,44
alice,Cycling,2025-08-23,305,46
alice,Running,2025-08-24,375,45
alice,Yoga,2025-08-25,175,41
alice,Weightlifting,2025-08-26,378,49
alice,Weightlifting,2025-08-27,308,68
alice,Weightlifting,2025-08-29,411,41
alice,Running,2025-08-29,496,34
alice,Running,2025-08-29,390,41
alice,Cycling,2025-08-29,303,31
alice,Running,2025-09-01,441,35
alice,Weightlifting,2025-09-02,388,44
alice,Swimming,2025-09-02,390,52
alice,Swimming,2025-09-03,430,52
alice,Weightlifting,2025-09-03,314,51
alice,Weightlifting,2025-09-03,367,52
alice,Running,2025-09-03,383,25
alice,Cycling,2025-09-04,283,36
alice,Cycling,2025-09-05,336,43
alice,Cycling,2025-09-06,319,44
alice,Cycling,2025-09-07,372,58
alice,Cycling,2025-09-08,372,43
alice,Yoga,2025-09-08,199,51
alice,Weightlifting,2025-09-08,409,56
alice,Swimming,2025-09-08,445,36
alice,Swimming,2025-09-09,480,44
alice,Weightlifting,2025-09-09,373,57
alice,Cycling,2025-09-10,378,50
alice,Running,2025-09-10,496,46
alice,Running,2025-09-10,483,49
alice,Yoga,2025-09-11,198,40
alice,Swimming,2025-09-12,432,32
alice,Weightlifting,2025-09-13,363,67
alice,Cycling,2025-09-13,334,53
alice,Running,2025-09-13,363,27
alice,Weightlifting,2025-09-14,413,46
alice,Running,2025-09-15,499,40
alice,Weightlifting,2025-09-15,306,52
alice,Cycling,2025-09-16,346,57
alice,Cycling,2025-09-17,291,44
alice,Yoga,2025-09-18,164,37
alice,Yoga,2025-09-18,197,46
alice,Swimming,2025-09-21,499,39
alice,Cycling,2025-09-21,302,53
alice,Swimming,2025-09-23,389,36
alice,Swimming,2025-09-24,417,44
alice,Swimming,2025-09-24,393,52
alice,Yoga,2025-09-24,216,33
alice,Yoga,2025-09-24,220,39
alice,Weightlifting,2025-09-26,306,49
alice,Cycling,2025-09-27,374,43
alice,Yoga,2025-09-27,196,32
alice,Cycling,2025-09-27,373,53
alice,Cycling,2025-09-28,348,42
alice,Swimming,2025-09-28,465,45
alice,Weightlifting,2025-09-30,404,42
alice,Swimming,2025-09-30,442,49
alice,Yoga,2025-10-01,189,45
alice,Cycling,2025-10-02,304,36
alice,Yoga,2025-10-02,163,55
alice,Swimming,2025-10-03,489,34
alice,Running,2025-10-05,438,50
alice,Yoga,2025-10-06,164,38
alice,Swimming,2025-10-08,407,34
alice,Running,2025-10-08,366,40
alice,Weightlifting,2025-10-10,371,52
alice,Weightlifting,2025-10-11,373,50
alice,Swimming,2025-10-12,483,34
alice,Weightlifting,2025-10-12,409,54
alice,Swimming,2025-10-12,482,37
alice,Cycling,2025-10-16,299,55
alice,Weightlifting,2025-10-17,384,58
alice,Weightlifting,2025-10-18,319,44
alice,Weightlifting,2025-10-19,384,63
alice,Weightlifting,2025-10-20,416,65
alice,Yoga,2025-10-21,188,45
alice,Yoga,2025-10-23,189,30
alice,Running,2025-10-25,405,29
alice,Cycling,2025-10-27,297,54
alice,Yoga,2025-10-27,164,35
alice,Yoga,2025-10-29,220,37
alice,Cycling,2025-10-29,306,55
alice,Cycling,2025-10-30,293,43
alice,Cycling,2025-10-30,335,52
alice,Cycling,2025-10-31,372,44
alice,Weightlifting,2025-11-01,357,62
alice,Cycling,2025-11-01,327,45
alice,Cycling,2025-11-02,362,50
alice,Running,2025-11-02,422,40
alice,Running,2025-11-02,351,43
alice,Running,2025-11-03,358,39
alice,Cycling,2025-11-04,350,49
alice,Running,2025-11-04,387,40
alice,Cycling,2025-11-05,375,50
alice,Weightlifting,2025-11-07,384,59
alice,Yoga,2025-11-09,222,30
alice,Cycling,2025-11-10,357,40
alice,Yoga,2025-11-10,224,39
alice,Running,2025-11-13,389,30
alice,Yoga,2025-11-13,150,50
alice,Swimming,2025-11-13,413,37
alice,Yoga,2025-11-14,224,60
alice,Running,2025-11-14,414,41
alice,Swimming,2025-11-17,412,37
alice,Swimming,2025-11-17,485,51
alice,Yoga,2025-11-18,187,56
alice,Cycling,2025-11-19,312,45
alice,Yoga,2025-11-19,199,46
alice,Cycling,2025-11-20,353,31
alice,Swimming,2025-11-21,445,51
alice,Cycling,2025-11-21,315,49
alice,Cycling,2025-11-22,349,41
alice,Cycling,2025-11-22,329,60
alice,Swimming,2025-11-23,478,34
alice,Running,2025-11-25,370,26
alice,Cycling,2025-11-25,360,44
alice,Yoga,2025-11-28,197,47
alice,Yoga,2025-12-01,170,43
alice,Yoga,2025-12-02,210,38
alice,Swimming,2025-12-03,410,53
alice,Swimming,2025-12-03,380,54
alice,Yoga,2025-12-03,166,42
alice,Cycling,2025-12-04,293,31
alice,Swimming,2025-12-05,448,43
alice,Running,2025-12-05,419,39
alice,Weightlifting,2025-12-06,384,48
alice,Yoga,2025-12-06,154,56
alice,Weightlifting,2025-12-07,345,67
alice,Running,2025-12-07,467,45
alice,Cycling,2025-12-13,378,45
alice,Weightlifting,2025-12-14,343,61
alice,Yoga,2025-12-14,188,48
alice,Weightlifting,2025-12-14,390,57
alice,Cycling,2025-12-14,328,49
alice,Cycling,2025-12-15,360,35
alice,Swimming,2025-12-15,383,39
alice,Running,2025-12-18,429,26
alice,Weightlifting,2025-12-19,383,46
alice,Running,2025-12-20,498,50
alice,Cycling,2025-12-21,307,58
alice,Running,2025-12-22,413,32
alice,Yoga,2025-12-22,186,43
alice,Cycling,2025-12-23,315,33
alice,Swimming,2025-12-27,479,38
alice,Cycling,2025-12-27,306,38
alice,Running,2025-12-27,387,43
alice,Swimming,2025-12-28,475,45
alice,Running,2025-12-29,404,41
alice,Swimming,2025-12-30,470,40
bob,Yoga,2025-01-01,219,56
bob,Swimming,2025-01-03,461,31
bob,Weightlifting,2025-01-04,353,64
bob,Swimming,2025-01-07,484,42
bob,Cycling,2025-01-12,280,54
bob,Cycling,2025-01-12,307,53
bob,Swimming,2025-01-14,393,48
bob,Cycling,2025-01-15,314,34
bob,Running,2025-01-16,360,49
bob,Swimming,2025-01-16,473,33
bob,Cycling,2025-01-17,304,37
bob,Yoga,2025-01-18,157,46
bob,Running,2025-01-22,434,28
bob,Weightlifting,2025-01-22,351,64
bob,Cycling,2025-01-22,310,33
bob,Weightlifting,2025-01-23,302,47
bob,Yoga,2025-01-24,203,43
bob,Yoga,2025-01-25,213,32
bob,Swimming,2025-01-25,425,54
bob,Weightlifting,2025-01-25,347,49
bob,Running,2025-01-26,470,46
bob,Running,2025-01-26,394,45
bob,Weightlifting,2025-01-28,337,60
bob,Swimming,2025-01-29,448,55
bob,Running,2025-01-29,397,29
bob,Weightlifting,2025-01-31,362,70
bob,Cycling,2025-02-02,344,31
bob,Running,2025-02-05,422,44
bob,Yoga,2025-02-06,179,59
bob,Weightlifting,2025-02-07,338,54
bob,Running,2025-02-07,484,36
bob,Weightlifting,2025-02-07,414,47
bob,Cycling,2025-02-09,297,34
bob,Swimming,2025-02-09,473,50
bob,Cycling,2025-02-09,364,51
bob,Running,2025-02-10,411,43
bob,Cycling,2025-02-11,361,39
bob,Swimming,2025-02-12,405,30
bob,Swimming,2025-02-13,399,54
bob,Swimming,2025-02-16,409,53
bob,Swimming,2025-02-17,483,39
bob,Running,2025-02-18,400,39
bob,Swimming,2025-02-19,445,32
bob,Running,2025-02-20,474,31
bob,Running,2025-02-21,480,27
bob,Yoga,2025-02-21,155,34
bob,Weightlifting,2025-02-23,406,68
bob,Running,2025-02-23,475,46
bob,Swimming,2025-02-24,445,47
bob,Weightlifting,2025-02-24,340,51
bob,Yoga,2025-02-24,195,34
bob,Weightlifting,2025-02-25,328,67
bob,Running,2025-02-25,439,33
bob,Weightlifting,2025-02-25,349,44
bob,Cycling,2025-02-25,358,31
bob,Running,2025-02-26,496,47
bob,Weightlifting,2025-02-27,417,55
bob,Swimming,2025-02-27,386,36
bob,Cycling,2025-02-27,281,36
bob,Cycling,2025-02-28,340,51
bob,Weightlifting,2025-02-28,403,50
bob,Running,2025-03-01,474,41
bob,Weightlifting,2025-03-01,354,40
bob,Cycling,2025-03-02,326,49
bob,Swimming,2025-03-02,404,30
bob,Swimming,2025-03-02,383,53
bob,Yoga,2025-03-02,197,59
bob,Swimming,2025-03-03,417,40
bob,Yoga,2025-03-03,165,52
bob,Swimming,2025-03-04,445,37
bob,Swimming,2025-03-04,422,34
bob,Running,2025-03-05,375,29
bob,Yoga,2025-03-08,225,35
bob,Swimming,2025-03-08,396,36
bob,Yoga,2025-03-10,225,35
bob,Running,2025-03-10,446,36
bob,Yoga,2025-03-11,215,53
bob,Swimming,2025-03-11,439,52
bob,Yoga,2025-03-14,201,32
bob,Swimming,2025-03-16,492,55
bob,Weightlifting,2025-03-16,323,53
bob,Swimming,2025-03-17,438,33
bob,Swimming,2025-03-19,474,45
bob,Cycling,2025-03-20,282,49
bob,Swimming,2025-03-22,464,32
bob,Cycling,2025-03-22,350,32
bob,Weightlifting,2025-03-23,363,45
bob,Yoga,2025-03-25,198,34
bob,Weightlifting,2025-03-26,415,41
bob,Swimming,2025-03-27,416,44
bob,Yoga,2025-03-29,224,34
bob,Yoga,2025-03-30,199,41
bob,Weightlifting,2025-03-31,369,49
bob,Weightlifting,2025-04-01,412,66
bob,Cycling,2025-04-01,317,44
bob,Cycling,2025-04-02,358,44
bob,Yoga,2025-04-02,155,48
bob,Yoga,2025-04-03,154,49
bob,Weightlifting,2025-04-06,380,45
bob,Running,2025-04-06,486,25
bob,Cycling,2025-04-09,283,51
bob,Cycling,2025-04-09,307,55
bob,Cycling,2025-04-12,341,47
bob,Swimming,2025-04-14,406,37
bob,Weightlifting,2025-04-15,331,48
bob,Weightlifting,2025-04-15,319,67
bob,Running,2025-04-15,439,27
bob,Running,2025-04-16,375,35
bob,Weightlifting,2025-04-16,357,60
bob,Swimming,2025-04-18,416,49
bob,Swimming,2025-04-19,418,30
bob,Weightlifting,2025-04-20,344,63
bob,Yoga,2025-04-20,219,39
bob,Swimming,2025-04-21,437,39
bob,Running,2025-04-22,388,25
bob,Running,2025-04-24,353,26
bob,Yoga,2025-04-24,177,57
bob,Swimming,2025-04-24,463,32
bob,Swimming,2025-04-24,435,48
bob,Yoga,2025-04-26,206,56
bob,Cycling,2025-04-27,331,30
bob,Weightlifting,2025-04-28,368,62
bob,Swimming,2025-04-29,391,31
bob,Yoga,2025-04-30,177,56
bob,Running,2025-04-30,417,36
bob,Weightlifting,2025-05-01,394,46
bob,Running,2025-05-01,382,48
bob,Swimming,2025-05-01,480,52
bob,Swimming,2025-05-01,467,49
bob,Swimming,2025-05-02,475,32
bob,Swimming,2025-05-03,395,31
bob,Weightlifting,2025-05-04,349,43
bob,Weightlifting,2025-05-05,363,52
bob,Swimming,2025-05-06,492,32
bob,Cycling,2025-05-08,347,51
bob,Yoga,2025-05-10,151,37
bob,Cycling,2025-05-10,280,49
bob,Cycling,2025-05-11,339,50
bob,Running,2025-05-13,477,34
bob,Running,2025-05-18,430,37
bob,Weightlifting,2025-05-22,344,44
bob,Running,2025-05-25,401,47
bob,Running,2025-05-25,385,41
bob,Weightlifting,2025-05-27,334,66
bob,Weightlifting,2025-05-30,419,62
bob,Swimming,2025-05-30,400,53
bob,Swimming,2025-05-31,430,40
bob,Swimming,2025-06-01,496,45
bob,Weightlifting,2025-06-03,418,42
bob,Running,2025-06-04,468,47
bob,Weightlifting,2025-06-04,351,55
bob,Cycling,2025-06-06,338,41
bob,Running,2025-06-06,451,45
bob,Running,2025-06-07,365,30
bob,Running,2025-06-08,457,34
bob,Yoga,2025-06-09,175,52
bob,Weightlifting,2025-06-09,355,44
bob,Cycling,2025-06-09,310,50
bob,Yoga,2025-06-10,196,42
bob,Yoga,2025-06-11,218,53
bob,Weightlifting,2025-06-13,417,63
bob,Yoga,2025-06-13,194,47
bob,Yoga,2025-06-13,202,55
bob,Cycling,2025-06-14,298,52
bob,Swimming,2025-06-15,471,35
bob,Weightlifting,2025-06-15,311,48
bob,Running,2025-06-15,392,42
bob,Yoga,2025-06-16,176,47
bob,Weightlifting,2025-06-18,396,48
bob,Swimming,2025-06-18,442,44
bob,Cycling,2025-06-19,364,40
bob,Weightlifting,2025-06-20,303,45
bob,Cycling,2025-06-22,361,55
bob,Yoga,2025-06-22,201,46
bob,Running,2025-06-23,490,27
bob,Running,2025-06-25,465,28
bob,Yoga,2025-06-26,187,51
bob,Yoga,2025-06-26,201,41
bob,Running,2025-06-27,391,40
bob,Yoga,2025-06-28,173,47
bob,Yoga,2025-06-30,226,44
bob,Yoga,2025-07-01,217,38
bob,Yoga,2025-07-03,152,42
bob,Swimming,2025-07-03,495,45
bob,Weightlifting,2025-07-04,335,66
bob,Weightlifting,2025-07-04,395,58
bob,Yoga,2025-07-06,183,59
bob,Weightlifting,2025-07-07,383,52
bob,Running,2025-07-08,471,46
bob,Yoga,2025-07-09,154,56
bob,Running,2025-07-10,471,33
bob,Weightlifting,2025-07-13,363,68
bob,Cycling,2025-07-14,333,51
bob,Weightlifting,2025-07-15,347,68
bob,Weightlifting,2025-07-16,370,44
bob,Swimming,2025-07-18,427,39
bob,Yoga,2025-07-19,180,48
bob,Weightlifting,2025-07-19,375,53
bob,Cycling,2025-07-20,348,40
bob,Swimming,2025-07-21,413,40
bob,Running,2025-07-22,413,36
bob,Weightlifting,2025-07-23,340,45
bob,Running,2025-07-24,420,49
bob,Swimming,2025-07-26,405,49
bob,Yoga,2025-07-27,222,39
bob,Cycling,2025-07-28,288,43
bob,Cycling,2025-07-29,314,50
bob,Yoga,2025-07-30,199,37
bob,Weightlifting,2025-07-30,388,46
bob,Cycling,2025-07-31,286,33
bob,Running,2025-07-31,410,48
bob,Swimming,2025-08-01,393,54
bob,Running,2025-08-01,418,36
bob,Running,2025-08-03,462,35
bob,Swimming,2025-08-05,447,49
bob,Yoga,2025-08-05,159,31
bob,Swimming,2025-08-05,464,34
bob,Running,2025-08-05,484,50
bob,Running,2025-08-06,377,49
bob,Running,2025-08-07,442,25
bob,Yoga,2025-08-08,205,50
bob,Swimming,2025-08-10,450,42
bob,Running,2025-08-10,426,40
bob,Running,2025-08-11,412,27
bob,Running,2025-08-11,410,45
bob,Yoga,2025-08-13,171,53
bob,Cycling,2025-08-13,288,35
bob,Swimming,2025-08-13,450,35
bob,Running,2025-08-14,360,34
bob,Swimming,2025-08-14,466,48
bob,Yoga,2025-08-15,198,44
bob,Weightlifting,2025-08-15,378,61
bob,Swimming,2025-08-15,458,55
bob,Cycling,2025-08-16,374,52
bob,Yoga,2025-08-18,203,37
bob,Swimming,2025-08-19,491,31
bob,Swimming,2025-08-19,432,42
bob,Weightlifting,2025-08-20,406,60
bob,Cycling,2025-08-23,288,52
bob,Swimming,2025-08-23,421,36
bob,Running,2025-08-23,450,31
bob,Weightlifting,2025-08-24,319,60
bob,Swimming,2025-08-25,451,43
bob,Swimming,2025-08-25,492,45
bob,Yoga,2025-08-25,210,56
bob,Cycling,2025-08-26,369,46
bob,Yoga,2025-08-27,160,59
bob,Yoga,2025-08-29,180,39
bob,Swimming,2025-08-29,472,36
bob,Yoga,2025-09-02,164,50
bob,Yoga,2025-09-03,221,36
bob,Cycling,2025-09-04,332,45
bob,Cycling,2025-09-05,307,53
bob,Swimming,2025-09-06,436,52
bob,Cycling,2025-09-08,372,47
bob,Yoga,2025-09-09,205,50
bob,Cycling,2025-09-10,310,55
bob,Swimming,2025-09-11,416,53
bob,Yoga,2025-09-12,163,59
bob,Swimming,2025-09-14,457,45
bob,Yoga,2025-09-14,215,42
bob,Weightlifting,2025-09-15,304,44
bob,Weightlifting,2025-09-16,343,49
bob,Swimming,2025-09-19,468,34
bob,Weightlifting,2025-09-20,415,60
bob,Yoga,2025-09-21,171,54
bob,Swimming,2025-09-22,498,35
bob,Swimming,2025-09-22,432,41
bob,Cycling,2025-09-24,321,57
bob,Yoga,2025-09-24,222,45
bob,Weightlifting,2025-09-25,322,63
bob,Swimming,2025-09-26,498,45
bob,Cycling,2025-09-26,318,45
bob,Weightlifting,2025-09-27,325,60
bob,Yoga,2025-09-27,228,52
bob,Cycling,2025-09-29,286,51
bob,Swimming,2025-10-01,381,52
bob,Swimming,2025-10-03,401,54
bob,Swimming,2025-10-04,422,40
bob,Cycling,2025-10-04,296,55
bob,Weightlifting,2025-10-04,389,57
bob,Running,2025-10-06,491,33
bob,Yoga,2025-10-07,177,36
bob,Cycling,2025-10-09,364,45
bob,Cycling,2025-10-10,346,35
bob,Swimming,2025-10-11,394,33
bob,Swimming,2025-10-11,385,31
bob,Weightlifting,2025-10-12,317,46
bob,Weightlifting,2025-10-13,408,65
bob,Swimming,2025-10-14,472,55
bob,Weightlifting,2025-10-14,364,43
bob,Yoga,2025-10-15,227,30
bob,Cycling,2025-10-15,348,38
bob,Cycling,2025-10-15,329,60
bob,Weightlifting,2025-10-17,320,45
bob,Weightlifting,2025-10-18,309,58
bob,Weightlifting,2025-10-19,315,70
bob,Weightlifting,2025-10-20,412,52
bob,Yoga,2025-10-22,187,37
bob,Swimming,2025-10-22,451,32
bob,Cycling,2025-10-23,321,59
bob,Weightlifting,2025-10-23,362,44
bob,Cycling,2025-10-25,363,34
bob,Running,2025-10-26,433,41
bob,Weightlifting,2025-10-27,349,68
bob,Running,2025-10-27,416,42
bob,Swimming,2025-10-28,382,36
bob,Running,2025-10-30,489,27
bob,Running,2025-11-02,389,35
bob,Yoga,2025-11-02,172,48
bob,Swimming,2025-11-03,431,32
bob,Cycling,2025-11-06,290,53
bob,Weightlifting,2025-11-07,319,54
bob,Cycling,2025-11-09,302,32
bob,Cycling,2025-11-10,283,54
bob,Yoga,2025-11-11,205,36
bob,Cycling,2025-11-12,303,37
bob,Yoga,2025-11-13,198,32
bob,Running,2025-11-13,485,28
bob,Yoga,2025-11-14,226,31
bob,Yoga,2025-11-17,218,30
bob,Cycling,2025-11-17,335,56
bob,Running,2025-11-18,452,31
bob,Running,2025-11-20,368,47
bob,Weightlifting,2025-11-20,389,55
bob,Running,2025-11-20,474,35
bob,Running,2025-11-21,437,36
bob,Swimming,2025-11-22,418,50
bob,Cycling,2025-11-23,317,33
bob,Weightlifting,2025-11-24,348,48
bob,Weightlifting,2025-11-26,350,68
bob,Cycling,2025-11-26,286,55
bob,Swimming,2025-11-28,469,51
bob,Swimming,2025-11-28,466,55
bob,Running,2025-11-28,355,42
bob,Running,2025-11-29,431,28
bob,Cycling,2025-11-29,346,52
bob,Yoga,2025-12-04,155,53
bob,Running,2025-12-05,358,50
bob,Running,2025-12-06,446,43
bob,Swimming,2025-12-07,435,32
bob,Yoga,2025-12-07,203,35
bob,Cycling,2025-12-08,370,52
bob,Yoga,2025-12-10,161,50
bob,Swimming,2025-12-11,450,30
bob,Weightlifting,2025-12-13,344,61
bob,Running,2025-12-14,386,44
bob,Yoga,2025-12-15,178,46
bob,Swimming,2025-12-15,479,44
bob,Yoga,2025-12-16,202,48
bob,Yoga,2025-12-16,219,35
bob,Running,2025-12-16,458,27
